
08, -61, 1C:E8:5D:CA:F4:32,  nyu-legacy
09, -64, C0:56:27:49:84:CD,  Shubert-Ion
10, -70, 1C:E8:5D:CA:C2:B4,  eduroam
11, -71, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
12, -72, 1C:E8:5D:CA:C2:B5,  nyuguest-legacy
13, -73, 1C:E8:5D:CA:F2:F2,  nyu-legacy
14, -73, 1C:E8:5D:CA:F2:F5,  nyuguest-legacy
15, -73, 1C:E8:5D:CA:C6:22,  nyu-legacy
16, -74, 00:3A:98:36:82:70,  itpsandbox
17, -74, 00:3A:98:2C:59:A0,  itpsandbox
18, -74, 1C:E8:5D:CA:9D:54,  eduroam
19, -76, 1C:E8:5D:CA:E3:B2,  nyu-legacy
20, -76, 1C:E8:5D:CA:9D:52,  nyu-legacy
21, -77, 1C:E8:5D:CA:91:94,  eduroam
22, -78, 1C:E8:5D:CA:9D:55,  nyuguest-legacy
23, -78, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
24, -78, 1C:E8:5D:CA:F2:F4,  eduroam
25, -79, 1C:E8:5D:CA:E8:D4,  eduroam
26, -79, 1C:E8:5D:CA:E3:B4,  eduroam
27, -80, 00:3A:98:2B:FD:00,  itpsandbox
28, -80, 1C:E8:5D:CA:E8:D2,  nyu-legacy
29, -81, 38:ED:18:2C:26:D2,  nyu-legacy
30, -82, 1C:E8:5D:CA:BB:B2,  nyu-legacy
31, -83, 1C:E8:5D:CA:EB:04,  eduroam
32, -86, 08:3E:0C:E7:8D:90,  NYU_LL
33, -87, B4:99:BA:C5:11:6F,  HPC5116F
34, -87, 1C:E8:5D:CA:49:E4,  eduroam
35, -88, 48:F8:B3:52:79:77,  SHU RFR
36, -89, AC:D1:B8:8C:4B:D5,  HP-Print-D5-LaserJet 1102
37, -91, 42:49:0F:52:2A:03,  DIRECT-03-HP M377 LaserJet

01, -42, 00:3A:98:2C:66:E0,  itpsandbox
02, -56, 1C:E8:5D:CA:F4:34,  eduroam
03, -58, 1C:E8:5D:CA:F4:A4,  eduroam
04, -58, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
05, -58, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
06, -58, 1C:E8:5D:CA:F4:32,  nyu-legacy
07, -60, 1C:E8:5D:CA:F4:A2,  nyu-legacy
08, -60, C0:56:27:49:84:CD,  Shubert-Ion
09, -70, 1C:E8:5D:CA:F2:F4,  eduroam
10, -70, 1C:E8:5D:CA:C6:24,  eduroam
11, -70, 1C:E8:5D:CA:9D:52,  nyu-legacy
12, -71, 00:3A:98:36:82:70,  itpsandbox
13, -71, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
14, -71, 1C:E8:5D:CA:F2:F5,  nyuguest-legacy
15, -71, 1C:E8:5D:CA:9D:55,  nyuguest-legacy
16, -72, 1C:E8:5D:CA:F2:F2,  nyu-legacy
17, -73, 1C:E8:5D:CA:C6:22,  nyu-legacy
18, -73, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
19, -73, 00:3A:98:2C:59:A0,  itpsandbox
20, -73, 1C:E8:5D:CA:9D:54,  eduroam
21, -75, 1C:E8:5D:CA:C2:B5,  nyuguest-legacy
22, -76, 1C:E8:5D:CA:EB:02,  nyu-legacy
23, -77, 1C:E8:5D:CA:E3:B4,  eduroam
24, -78, 1C:E8:5D:CA:E3:B2,  nyu-legacy
25, -79, 1C:E8:5D:CA:91:95,  nyuguest-legacy
26, -80, 38:ED:18:2C:26:D3,  eduroam
27, -80, 1C:E8:5D:CA:E8:D2,  nyu-legacy
28, -81, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
29, -81, 1C:E8:5D:CA:E8:D4,  eduroam
30, -82, 1C:E8:5D:CA:EB:04,  eduroam
31, -82, 38:ED:18:2C:26:D5,  nyuguest-legacy
32, -84, 1C:E8:5D:CA:BB:B2,  nyu-legacy
33, -84, AC:D1:B8:8C:4B:D5,  HP-Print-D5-LaserJet 1102
34, -84, 1C:E8:5D:CA:BB:B4,  eduroam
35, -86, 6C:70:9F:DD:24:62,  Vinifera
36, -86, 1C:E8:5D:CA:BD:34,  eduroam
37, -87, B4:99:BA:C5:11:6F,  HPC5116F
38, -91, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G

01, -48, 00:3A:98:2C:66:E0,  itpsandbox
02, -51, 1C:E8:5D:CA:F4:32,  nyu-legacy
03, -51, 1C:E8:5D:CA:F4:34,  eduroam
04, -54, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
05, -59, 1C:E8:5D:CA:F4:A2,  nyu-legacy
06, -60, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
07, -61, 1C:E8:5D:CA:F4:A4,  eduroam
08, -65, 1C:E8:5D:CA:C6:22,  nyu-legacy
09, -65, C0:56:27:49:84:CD,  Shubert-Ion
10, -66, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
11, -68, A0:99:9B:13:3D:7B,  For Raspberry Pi
12, -68, 00:3A:98:36:82:70,  itpsandbox
13, -69, 00:3A:98:2C:59:A0,  itpsandbox
14, -71, 1C:E8:5D:CA:F2:F2,  nyu-legacy
15, -73, 1C:E8:5D:CA:9D:52,  nyu-legacy
16, -74, 1C:E8:5D:CA:F2:F5,  nyuguest-legacy
17, -74, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
18, -74, 1C:E8:5D:CA:9D:55,  nyuguest-legacy
19, -74, 1C:E8:5D:CA:9D:54,  eduroam
20, -74, 1C:E8:5D:CA:F2:F4,  eduroam
21, -75, 38:ED:18:2C:05:05,  nyuguest-legacy
22, -76, 1C:E8:5D:CA:55:35,  nyuguest-legacy
23, -76, 1C:E8:5D:CA:F3:A2,  nyu-legacy
24, -77, 38:ED:18:2C:05:02,  nyu-legacy
25, -77, 1C:E8:5D:CA:C2:B5,  nyuguest-legacy
26, -77, 1C:E8:5D:CA:E8:D4,  eduroam
27, -77, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
28, -78, 1C:E8:5D:CA:C2:B4,  eduroam
29, -78, 1C:E8:5D:CA:E3:B2,  nyu-legacy
30, -78, 1C:E8:5D:CA:EB:04,  eduroam
31, -78, 1C:E8:5D:CA:55:34,  eduroam
32, -80, 1C:E8:5D:CA:55:32,  nyu-legacy
33, -80, 1C:E8:5D:CA:E3:B4,  eduroam
34, -81, 1C:E8:5D:CA:49:E2,  nyu-legacy
35, -82, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
36, -82, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
37, -82, 38:ED:18:2C:26:D5,  nyuguest-legacy
38, -83, 1C:E8:5D:CA:BD:32,  nyu-legacy
39, -83, 1C:E8:5D:CA:EB:02,  nyu-legacy
40, -83, 1C:E8:5D:CA:BD:34,  eduroam
41, -85, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
42, -86, B4:99:BA:C5:11:6F,  HPC5116F
43, -86, B4:99:BA:C4:31:E9,  HPC431E9
44, -87, 00:3A:98:2B:FD:00,  itpsandbox
45, -87, 1C:C1:DE:C8:DF:4F,  HPC8DF4F
46, -87, 44:1C:A8:BA:09:BC,  WIFIBA09B9
47, -88, 1C:C1:DE:C8:DF:7A,  HPC8DF7A
48, -88, 92:3B:AD:11:7E:7D,  srepperson33
49, -90, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
50, -91, C8:60:00:94:E2:BC,  mothershipNYU
51, -91, 32:CD:A7:A5:AB:90,  DIRECT-jPC1810 Series
52, -91, 3C:7A:8A:80:01:48,  ARRIS-014A
53, -91, AC:D1:B8:8C:4B:D5,  HP-Print-D5-LaserJet 1102
54, -94, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G

01, -47, 1C:E8:5D:CA:F4:32,  nyu-legacy
02, -49, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
03, -49, 1C:E8:5D:CA:F4:34,  eduroam
04, -54, 00:3A:98:2C:66:E0,  itpsandbox
05, -63, 1C:E8:5D:CA:F4:A2,  nyu-legacy
06, -64, 1C:E8:5D:CA:F4:A4,  eduroam
07, -64, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
08, -67, 1C:E8:5D:CA:C6:24,  eduroam
09, -67, 1C:E8:5D:CA:C6:22,  nyu-legacy
10, -68, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
11, -68, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
12, -70, 38:ED:18:2C:26:D2,  nyu-legacy
13, -72, 1C:E8:5D:CA:E8:D2,  nyu-legacy
14, -73, C0:56:27:49:84:CD,  Shubert-Ion
15, -73, 38:ED:18:2C:26:D3,  eduroam
16, -73, 1C:E8:5D:CA:E8:D4,  eduroam
17, -73, 38:ED:18:2C:26:D5,  nyuguest-legacy
18, -73, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
19, -74, 00:3A:98:36:82:70,  itpsandbox
20, -75, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
21, -75, A0:99:9B:13:3D:7B,  For Raspberry Pi
22, -75, 1C:E8:5D:CA:C2:B2,  nyu-legacy
23, -76, 00:3A:98:2C:59:A0,  itpsandbox
24, -77, 1C:E8:5D:CA:F3:A2,  nyu-legacy
25, -77, 44:1C:A8:BA:09:BC,  WIFIBA09B9
26, -78, 1C:E8:5D:CA:EB:04,  eduroam
27, -78, 1C:E8:5D:CA:F3:A4,  eduroam
28, -79, 1C:E8:5D:CA:EB:02,  nyu-legacy
29, -79, 1C:E8:5D:CA:C2:B4,  eduroam
30, -79, 1C:E8:5D:CA:9D:52,  nyu-legacy
31, -80, 1C:E8:5D:CA:BD:34,  eduroam
32, -80, 1C:E8:5D:CA:BD:32,  nyu-legacy
33, -80, 6C:70:9F:DD:24:62,  Vinifera
34, -80, 1C:E8:5D:CA:BD:35,  nyuguest-legacy
35, -81, C8:60:00:94:E2:BC,  mothershipNYU
36, -81, 1C:E8:5D:CA:EB:05,  nyuguest-legacy
37, -81, 1C:E8:5D:CA:E3:B2,  nyu-legacy
38, -81, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
39, -81, DC:EB:94:4F:51:43,  eduroam
40, -82, 34:68:95:F4:09:3A,  ingrid's wifi
41, -82, DC:EB:94:4F:51:42,  nyu-legacy
42, -82, 38:ED:18:2C:15:A2,  nyu-legacy
43, -82, 1C:E8:5D:CA:E3:B5,  nyuguest-legacy
44, -83, 1C:E8:5D:CA:9D:55,  nyuguest-legacy
45, -84, 1C:E8:5D:CA:E3:B4,  eduroam
46, -86, 70:3A:0E:D0:83:20,  Google Starbucks
47, -86, B4:99:BA:C5:11:6F,  HPC5116F
48, -87, 48:F8:B3:52:79:77,  SHU RFR
49, -89, A8:A7:95:FB:64:B5,  WIFIFB64B2
50, -89, 54:13:79:F6:AD:3D,  WIFIF6AD39
51, -90, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
52, -90, 48:5D:36:65:61:96,  FiOS-G74DQ
53, -90, 2C:41:38:77:F0:64,  HP77F064
54, -92, A8:A7:95:F1:FC:3B,  Shinilmiami
55, -93, F8:DA:0C:FC:77:A7,  WIFIFC77A3

01, -49, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
02, -51, 1C:E8:5D:CA:F4:32,  nyu-legacy
03, -51, 1C:E8:5D:CA:F4:34,  eduroam
04, -61, 00:3A:98:2C:66:E0,  itpsandbox
05, -65, 1C:E8:5D:CA:C6:22,  nyu-legacy
06, -65, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
07, -65, 1C:E8:5D:CA:C6:24,  eduroam
08, -68, 1C:E8:5D:CA:F4:A2,  nyu-legacy
09, -69, 1C:E8:5D:CA:F4:A4,  eduroam
10, -70, C0:56:27:49:84:CD,  Shubert-Ion
11, -70, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
12, -71, 6C:70:9F:DD:24:62,  Vinifera
13, -71, 00:3A:98:36:82:70,  itpsandbox
14, -72, 1C:E8:5D:CA:E8:D4,  eduroam
15, -73, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
16, -74, 38:ED:18:2C:05:05,  nyuguest-legacy
17, -77, 00:3A:98:2C:59:A0,  itpsandbox
18, -78, 1C:E8:5D:CA:BD:32,  nyu-legacy
19, -78, 38:ED:18:2C:15:A2,  nyu-legacy
20, -80, A0:99:9B:13:3D:7B,  For Raspberry Pi
21, -80, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
22, -80, 1C:E8:5D:CA:BD:34,  eduroam
23, -81, 1C:E8:5D:CA:C2:B2,  nyu-legacy
24, -81, 1C:E8:5D:CA:BD:35,  nyuguest-legacy
25, -82, 2A:56:5A:43:2D:A0,  DIRECT-a0-HP M477 LaserJet
26, -82, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
27, -83, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
28, -83, FC:3F:DB:62:FC:8C,  DIRECT-8B-HP ENVY 5660 series
29, -83, B4:99:BA:C5:11:6F,  HPC5116F
30, -83, DC:EB:94:4F:51:42,  nyu-legacy
31, -84, 3C:7A:8A:7F:FF:B8,  ARRIS-FFBA
32, -84, 44:1C:A8:BA:09:BC,  WIFIBA09B9
33, -84, 00:3A:98:2B:FD:00,  itpsandbox
34, -85, BC:85:56:E8:08:9A,  HP-Print-9A-LaserJet 1102
35, -85, 54:13:79:F6:AD:3D,  WIFIF6AD39
36, -86, 34:68:95:F4:09:3A,  ingrid's wifi
37, -87, 90:1A:CA:82:B4:50,  DG1670A52
38, -88, A8:A7:95:F1:FC:3B,  Shinilmiami
39, -88, B8:EE:0E:AD:92:AA,  MySpectrumWiFia4-2G
40, -89, 08:3E:0C:E7:8D:90,  NYU_LL
41, -89, 48:5D:36:6C:FE:4C,  FiOS-KE064
42, -89, 3C:7A:8A:80:01:48,  ARRIS-014A
43, -90, A0:04:60:0E:D5:E2,  skynet
44, -91, 14:B7:F8:11:35:87,  Thu10D
45, -91, A8:A7:95:FB:64:B5,  WIFIFB64B2
46, -91, 40:70:09:58:5D:00,  arisoup
47, -91, 74:DA:38:59:B5:7E,  SoundwallSetup3713
48, -91, 92:3B:AD:11:7E:7D,  srepperson33
49, -92, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
50, -94, A0:39:EE:6E:0D:CE,  Call Me Daddy

01, -55, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
02, -57, 1C:E8:5D:CA:F4:32,  nyu-legacy
03, -58, 00:3A:98:2C:66:E0,  itpsandbox
04, -58, 1C:E8:5D:CA:F4:34,  eduroam
05, -66, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
06, -67, 1C:E8:5D:CA:C6:24,  eduroam
07, -69, 1C:E8:5D:CA:C6:22,  nyu-legacy
08, -69, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
09, -70, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
10, -71, 1C:E8:5D:CA:F4:A4,  eduroam
11, -71, 1C:E8:5D:CA:F4:A2,  nyu-legacy
12, -72, 44:1C:A8:BA:09:BC,  WIFIBA09B9
13, -73, 38:ED:18:2C:05:05,  nyuguest-legacy
14, -73, 38:ED:18:2C:05:02,  nyu-legacy
15, -74, 2A:56:5A:43:2D:A0,  DIRECT-a0-HP M477 LaserJet
16, -76, A0:99:9B:13:3D:7B,  For Raspberry Pi
17, -76, 1C:E8:5D:CA:E8:D2,  nyu-legacy
18, -76, 6C:70:9F:DD:24:62,  Vinifera
19, -78, 40:B8:9A:D4:3A:3C,  WIFID43A38
20, -78, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
21, -78, 54:13:79:F6:AD:3D,  WIFIF6AD39
22, -78, 00:3A:98:36:82:70,  itpsandbox
23, -79, C0:56:27:49:84:CD,  Shubert-Ion
24, -79, DC:EB:94:4F:51:42,  nyu-legacy
25, -79, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
26, -79, 00:3A:98:2C:59:A0,  itpsandbox
27, -79, 1C:E8:5D:CA:E8:D4,  eduroam
28, -80, 1C:E8:5D:CA:BD:35,  nyuguest-legacy
29, -80, 38:ED:18:2C:15:A2,  nyu-legacy
30, -81, 38:ED:18:2C:15:A3,  eduroam
31, -82, 1C:E8:5D:CA:49:E2,  nyu-legacy
32, -82, FC:3F:DB:62:FC:8C,  DIRECT-8B-HP ENVY 5660 series
33, -82, 48:5D:36:66:F0:42,  FiOS-DN85W
34, -84, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
35, -84, 48:5D:36:65:61:96,  FiOS-G74DQ
36, -84, 74:DA:38:59:B5:7E,  SoundwallSetup3713
37, -85, 34:68:95:F4:09:3A,  ingrid's wifi
38, -85, 40:70:09:58:5D:00,  arisoup
39, -85, 1C:E8:5D:CA:BD:32,  nyu-legacy
40, -85, D8:D7:75:93:21:EE,  Cam_Nih
41, -85, 44:1C:A8:D4:7B:7D,  DG1670AC2
42, -85, 54:13:79:F7:EA:66,  WIFIF7EA62
43, -86, E4:F4:C6:0F:A3:CC,  Safe House #7
44, -86, 54:13:79:FB:67:8E,  WIFIFB678A
45, -86, A8:A7:95:FB:64:B5,  WIFIFB64B2
46, -86, B4:99:BA:C4:31:E9,  HPC431E9
47, -86, 90:1A:CA:82:B4:50,  DG1670A52
48, -86, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
49, -87, 10:86:8C:0F:90:00,  Taylor Andrew WiFi 1
50, -88, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
51, -88, A0:63:91:2A:2C:ED,  FiOS-I2NCC_2GEXT
52, -88, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
53, -88, 2C:41:38:77:F0:64,  HP77F064
54, -89, 04:A1:51:28:16:80,  HARBINGER
55, -89, AC:B3:13:78:EA:00,  Jackie C Internet
56, -89, A0:04:60:0E:D5:E2,  skynet
57, -89, B8:EE:0E:AD:92:AA,  MySpectrumWiFia4-2G
58, -89, 3C:7A:8A:80:01:48,  ARRIS-014A
59, -90, 14:B7:F8:11:35:87,  Thu10D
60, -90, C4:46:19:7F:A9:EF,  SETUP
61, -91, A0:39:EE:6E:0D:CE,  Call Me Daddy
62, -91, 30:F7:72:8D:17:64,  Sophie
63, -92, E0:91:F5:6F:F6:04,  youzhongnilian
64, -93, 5C:8F:E0:51:EA:70,  ARRIS-EA72
65, -94, 20:AA:4B:D6:B7:F5,  knee_bone
66, -94, C2:56:27:07:42:D2,  Linksys10140-guest

01, -59, 00:3A:98:2C:66:E0,  itpsandbox
02, -62, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
03, -62, 1C:E8:5D:CA:F4:34,  eduroam
04, -63, 1C:E8:5D:CA:F4:32,  nyu-legacy
05, -65, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
06, -71, 1C:E8:5D:CA:F4:A4,  eduroam
07, -71, 1C:E8:5D:CA:F4:A5,  nyuguest-legacy
08, -72, 6C:70:9F:DD:24:62,  Vinifera
09, -72, 1C:E8:5D:CA:F4:A2,  nyu-legacy
10, -73, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
11, -73, 1C:E8:5D:CA:C6:24,  eduroam
12, -73, 38:ED:18:2C:15:A5,  nyuguest-legacy
13, -74, 1C:E8:5D:CA:C6:22,  nyu-legacy
14, -74, 38:ED:18:2C:15:A3,  eduroam
15, -76, DC:EB:94:4F:E9:43,  eduroam
16, -76, 44:1C:A8:BA:09:BC,  WIFIBA09B9
17, -77, 00:3A:98:2C:59:A0,  itpsandbox
18, -77, C0:56:27:49:84:CD,  Shubert-Ion
19, -78, 1C:E8:5D:CA:49:E2,  nyu-legacy
20, -79, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
21, -79, 1C:E8:5D:CA:49:E4,  eduroam
22, -79, 34:68:95:F4:09:3A,  ingrid's wifi
23, -80, A0:04:60:0E:D5:E2,  skynet
24, -80, A0:99:9B:13:3D:7B,  For Raspberry Pi
25, -81, 6A:14:01:26:2D:9C,  DIRECT-9c-HP M402 LaserJet
26, -81, 1C:E8:5D:CA:BD:34,  eduroam
27, -81, DC:EB:94:4F:51:43,  eduroam
28, -81, 40:B8:9A:D4:3A:3C,  WIFID43A38
29, -82, 92:3B:AD:11:7E:7D,  srepperson33
30, -82, 1C:E8:5D:CA:BD:35,  nyuguest-legacy
31, -82, B4:99:BA:C5:11:6F,  HPC5116F
32, -82, 1C:E8:5D:CA:BD:32,  nyu-legacy
33, -82, 2C:41:38:77:F0:64,  HP77F064
34, -82, 38:ED:18:2C:26:D5,  nyuguest-legacy
35, -83, 3C:7A:8A:7F:FF:B8,  ARRIS-FFBA
36, -83, 38:ED:18:2C:19:15,  nyuguest-legacy
37, -83, 90:1A:CA:82:B4:50,  DG1670A52
38, -84, 00:3A:98:36:82:70,  itpsandbox
39, -84, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
40, -84, A8:A7:95:FB:64:B5,  WIFIFB64B2
41, -84, 0C:51:01:E5:41:2A,  Coruzzi's Wi-Fi Network
42, -84, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
43, -85, B8:EE:0E:BC:BB:A2,  MySpectrumWiFi9c-2G
44, -85, 54:13:79:F6:AD:3D,  WIFIF6AD39
45, -85, 04:A1:51:28:16:80,  HARBINGER
46, -86, 58:90:43:E2:15:D4,  MySpectrumWiFice-2G
47, -86, 14:B7:F8:6D:2D:AC,  TG862G12
48, -86, 54:13:79:FC:26:78,  Cameron's House
49, -86, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
50, -86, F8:DA:0C:FC:77:A7,  WIFIFC77A3
51, -86, 3C:7A:8A:80:01:48,  ARRIS-014A
52, -87, 10:86:8C:0F:90:00,  Taylor Andrew WiFi 1
53, -87, A8:A7:95:F1:FC:3B,  Shinilmiami
54, -87, 44:1C:A8:D4:7B:7D,  DG1670AC2
55, -88, 54:13:79:F7:EA:66,  WIFIF7EA62
56, -88, A8:A7:95:FC:4B:2B,  WIFIFC4B28
57, -88, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
58, -88, 34:68:95:F1:11:66,  Jkl
59, -88, C0:56:27:07:42:D2,  Linksys10140
60, -89, 3C:7A:8A:7F:B4:68,  15J
61, -89, BC:85:56:E8:08:9A,  HP-Print-9A-LaserJet 1102
62, -89, A8:A7:95:F0:1F:E7,  WIFIF01FE3
63, -89, E4:F4:C6:0F:A3:CC,  Safe House #7
64, -89, 94:53:30:FB:35:A4,  JOE-TWC
65, -90, 3C:7A:8A:75:77:58,  ARRIS-775A
66, -90, 20:C0:47:1D:81:2E,  Fios-D2T8Y
67, -91, 54:13:79:FB:67:8E,  WIFIFB678A
68, -91, 5C:8F:E0:28:09:10,  BatCave
69, -91, 3C:7A:8A:7E:11:40,  ARRIS-5G
70, -92, 5C:8F:E0:28:30:58,  ARRIS-305A
71, -92, C2:56:27:07:42:D2,  Linksys10140-guest
72, -94, 5C:8F:E0:52:1D:30,  Studio

01, -59, 1C:E8:5D:CA:F4:32,  nyu-legacy
02, -60, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
03, -60, 1C:E8:5D:CA:F4:34,  eduroam
04, -66, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
05, -68, 00:3A:98:2C:66:E0,  itpsandbox
06, -70, 1C:E8:5D:CA:C6:25,  nyuguest-legacy
07, -71, 1C:E8:5D:CA:C6:22,  nyu-legacy
08, -72, C8:60:00:94:E2:BC,  mothershipNYU
09, -73, 3C:7A:8A:7F:FF:B8,  ARRIS-FFBA
10, -73, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
11, -73, 6C:70:9F:DD:24:62,  Vinifera
12, -75, B4:99:BA:C5:11:6F,  HPC5116F
13, -77, 44:1C:A8:BA:09:BC,  WIFIBA09B9
14, -78, 1C:E8:5D:CA:E8:D4,  eduroam
15, -79, 30:F7:72:9A:46:EB,  mayur
16, -80, FC:3F:DB:62:FC:8C,  DIRECT-8B-HP ENVY 5660 series
17, -80, 1C:E8:5D:CA:E8:D2,  nyu-legacy
18, -80, A8:A7:95:FB:64:B5,  WIFIFB64B2
19, -81, 00:3A:98:36:82:70,  itpsandbox
20, -81, 40:B8:9A:D4:3A:3C,  WIFID43A38
21, -81, 08:02:8E:A9:67:E3,  notfofree3
22, -81, 10:86:8C:18:9B:A8,  ARRIS-9BAA
23, -81, 1C:E8:5D:CA:BD:35,  nyuguest-legacy
24, -83, 2C:41:38:77:F0:64,  HP77F064
25, -83, 08:3E:0C:D7:1E:10,  TG1672G12
26, -84, 2C:30:33:F1:7C:93,  NETGEAR44
27, -84, C0:C5:22:4D:4F:50,  abrams fast
28, -84, F8:DA:0C:FC:77:A7,  WIFIFC77A3
29, -84, 48:5D:36:6C:FE:4C,  FiOS-KE064
30, -84, E4:F4:C6:0F:A3:CC,  Safe House #7
31, -84, 44:1C:A8:D4:7B:7D,  DG1670AC2
32, -85, C0:3F:0E:7F:1E:C6,  NETGEAR-24-G
33, -85, 1C:C1:DE:C8:DF:4F,  HPC8DF4F
34, -85, A8:A7:95:F1:FC:3B,  Shinilmiami
35, -85, C0:56:27:49:84:CD,  Shubert-Ion
36, -85, 54:13:79:F6:AD:3D,  WIFIF6AD39
37, -86, 48:5D:36:65:61:96,  FiOS-G74DQ
38, -86, A0:99:9B:13:3D:7B,  For Raspberry Pi
39, -86, 54:13:79:E4:A0:DB,  TC8717T24
40, -86, 5C:8F:E0:51:EA:70,  ARRIS-EA72
41, -88, 14:B7:F8:11:35:87,  Thu10D
42, -88, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
43, -88, 3C:7A:8A:75:77:58,  ARRIS-775A
44, -88, 30:F7:72:8D:17:64,  Sophie
45, -89, 20:C0:47:31:62:66,  Fios-WXPC2
46, -89, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
47, -89, 74:DA:38:59:B5:7E,  SoundwallSetup3713
48, -89, 20:C0:47:1D:81:2E,  Fios-D2T8Y
49, -89, 54:13:79:FB:67:8E,  WIFIFB678A
50, -90, C0:56:27:07:42:D2,  Linksys10140
51, -91, 3C:7A:8A:7E:11:40,  ARRIS-5G
52, -92, 60:A4:4C:D3:69:60,  The_Imp
53, -92, A0:39:EE:6E:0D:CE,  Call Me Daddy
54, -93, 40:B8:9A:EF:89:8A,  bluehaze-2.4G

01, -64, 1C:E8:5D:CA:F4:35,  nyuguest-legacy
02, -65, 1C:E8:5D:CA:F4:32,  nyu-legacy
03, -66, 00:3A:98:2C:66:E0,  itpsandbox
04, -70, 1C:E8:5D:CA:F4:34,  eduroam
05, -72, 38:ED:18:2C:05:05,  nyuguest-legacy
06, -72, 38:ED:18:2C:05:03,  eduroam
07, -72, 1C:E8:5D:CA:E8:D4,  eduroam
08, -73, 44:1C:A8:BA:09:BC,  WIFIBA09B9
09, -75, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
10, -75, 6C:70:9F:DD:24:62,  Vinifera
11, -77, 1C:E8:5D:CA:E8:D5,  nyuguest-legacy
12, -77, 1C:E8:5D:CA:E8:D2,  nyu-legacy
13, -78, B4:99:BA:C5:11:6F,  HPC5116F
14, -79, A0:04:60:0E:D5:E2,  skynet
15, -79, 44:1C:A8:D4:7B:7D,  DG1670AC2
16, -79, 34:68:95:F4:09:3A,  ingrid's wifi
17, -80, 2A:56:5A:43:2D:A0,  DIRECT-a0-HP M477 LaserJet
18, -80, B4:99:BA:C4:31:E9,  HPC431E9
19, -80, DC:EB:94:4F:ED:73,  nyu-legacy
20, -80, DC:EB:94:4F:ED:75,  nyuguest-legacy
21, -81, 3C:7A:8A:80:01:48,  ARRIS-014A
22, -81, 24:B6:57:8C:B3:F3,  eduroam
